"","univ.specimenID","pmx","ect","cle","pf5","pga","pgp","tpg","lps","lpt","ds1","ds2","ds3","ldf","stl","mcv","mav","mdf","maf","mpt","mds","ips","ptt","layer.old.to.young"
"1","k.T0_001",4.71,11.71,11.48,NA,NA,NA,14.81,8.2,3.66,6.91,8.37,3.73,NA,74.46,21,15,10,9,6,3,3,5,0
"2","k.T0_006",2.3,8.36,7.98,NA,NA,NA,11.22,6.2,1.92,5.45,6.19,2.9,NA,47.95,20,14,9,8,6,3,3,5,0
"3","k.T0_009",2.72,8.71,NA,NA,NA,NA,9.68,5.32,2.5,5.96,7.03,3.31,5.74,49.03,20,14,10,9,5,3,3,3,0
"4","k.T0_010",3.03,9.28,NA,NA,NA,NA,11.86,7.39,3.01,5.08,6.98,2.86,5.64,55.29,20,14,10,9,6,3,3,5,0
"5","k.T0_022",4.44,13.29,13.4,NA,NA,NA,17.45,10.38,3.14,8.29,9.38,4.28,NA,85.01,19,NA,9,7,6,3,3,5,0
"6","k.T0_026",NA,10.7,10.59,NA,NA,NA,13.91,8.19,3.16,5.3,7.14,3.25,NA,72.49,21,NA,10,9,NA,3,3,NA,0
"7","k.T0_011",NA,9.45,8.74,NA,NA,NA,13.85,8.12,3.12,4.84,6.3,3.21,NA,53.65,19,14,9,8,6,3,3,5,0
"8","k.T0_093",5.08,NA,NA,NA,NA,NA,16.48,8.46,3.36,6.87,8.52,3.61,NA,72.87,20,NA,11,9,5,3,3,3,0
"9","k.T0_104",NA,12.3,NA,NA,NA,NA,16.39,9.32,3.67,8.08,9.37,NA,6.75,72.54,19,14,10,9,6,3,3,5,0
"10","k.T0_123",3.24,9.76,NA,NA,NA,NA,11.92,6.99,NA,NA,6.07,4.07,NA,64.86,20,NA,10,9,NA,NA,3,NA,0
"11","k.T0_124",3.82,10.78,NA,NA,NA,NA,12.41,7.21,2.98,5.49,7.01,3.38,NA,56.91,21,NA,10,9,6,3,3,5,0
"12","k.T0_125",5.26,NA,NA,NA,NA,NA,16.72,8.39,3.77,4.86,7.48,3.2,NA,77.05,20,14,10,9,6,3,3,5,0
"13","k.T0_135",4.9,12.02,12.07,NA,NA,NA,15.51,10.23,3.42,8.25,9.49,3.89,7.41,76.16,20,NA,9,8,6,3,3,5,0
"14","k.T0_136",2.81,8.21,NA,NA,NA,NA,11.74,8.16,2.78,5.95,6.63,2.94,NA,51.88,20,15,11,10,6,3,3,5,0
"15","k.T0_139",4.62,NA,NA,NA,NA,NA,14.46,10.52,2.69,7.78,9.47,4.87,8.47,69.25,20,NA,11,10,6,3,3,5,0
"16","k.T0_142",3.09,9.63,10.94,NA,NA,NA,12.39,7.56,2.85,5.62,7.35,2.61,5.69,54.77,21,14,10,9,6,3,3,5,0
"17","k.T0_148",3.37,9.25,9.85,NA,NA,NA,13.76,8.21,3.53,6.13,7.32,3.11,NA,59.21,20,14,9,8,6,3,3,5,0
"18","k.T0_149",3.6,11.14,11.16,NA,NA,NA,12.75,8.17,3.58,7.8,8.27,3,NA,61.31,20,14,10,9,5,3,3,4,0
"19","k.T0_173",4.3,NA,NA,NA,NA,NA,14.3,8.28,3.27,6.28,8.01,3.46,NA,59.71,20,14,10,9,5,3,3,3,0
"20","k.T0_192",4.07,12.43,NA,NA,NA,NA,16.32,10.79,3.64,7.9,8.14,3.95,NA,76.54,20,14,10,9,6,3,3,5,0
"21","k.T0_206",3.17,9.92,NA,NA,NA,NA,13.24,7.76,2.52,4.57,6.5,3,NA,59.45,20,14,10,9,6,3,3,5,0
"22","k.T0_531",3.51,10.82,NA,NA,NA,NA,NA,8.1,4.24,6.06,7.23,3.14,6.24,72.48,20,14,11,9,6,3,3,5,0
"23","k.T0_063",4.4,10.22,10.32,NA,NA,NA,12.73,7.58,2.7,4.15,NA,3.16,NA,60.65,19,14,10,9,6,2,3,4,0
"24","k.T0_181",4.19,11.6,NA,NA,NA,NA,15.76,9.82,2.21,6.82,8.27,3.7,NA,62.53,19,14,10,9,6,3,3,5,0
"25","k.T0_86A",NA,10.26,NA,NA,NA,NA,14.09,8.63,3.7,7.55,8.87,4.13,5.99,61.38,21,NA,9,10,6,3,3,5,0
"26","k.T0_89A",2.94,9.14,NA,NA,NA,NA,10.26,7.66,2.27,6.42,8.74,3.31,NA,55.64,21,14,10,9,6,3,3,5,0
"27","k.T0_069",3.77,NA,NA,NA,NA,NA,15.02,9.29,3.36,NA,7.49,4.02,NA,74.54,20,NA,9,8,6,3,3,5,0
"28","k.T0_090",3.11,9.62,NA,NA,NA,NA,11.93,7.62,4.06,6.73,7.94,3.02,NA,52.49,19,NA,9,8,5,3,3,4,0
"29","k.T0_048",NA,10.21,NA,NA,NA,NA,15.19,9.11,3.65,7.96,9.05,4.12,NA,77.67,NA,NA,10,9,5,3,3,4,0
"30","k.T0_062",2.76,NA,NA,NA,NA,NA,11.26,7.47,2.81,5.75,6.22,2.7,NA,56.81,20,14,9,9,6,3,3,5,0
"31","k.T0_099",2.96,NA,NA,NA,NA,NA,12.18,7.89,2.37,6.29,6.95,2.74,NA,58.87,21,14,9,8,7,3,3,6,0
"32","k.T0_158",3.4,NA,NA,NA,NA,NA,14.12,8.7,3.15,6.97,7.53,3.45,NA,53.86,20,14,9,8,6,3,3,5,0
"33","k.T0_005",NA,9.29,NA,NA,NA,NA,10.92,7.6,2.41,5.54,7.08,3.08,NA,53.5,21,14,10,9,6,3,3,5,0
"34","k.T0_012",3.21,10,9.8,NA,NA,NA,13.16,7.82,2.56,4.98,6.2,2.83,6.95,60,20,14,10,9,7,3,3,6,0
"35","k.T0_065",2.74,7.63,8.26,NA,NA,NA,11.43,7.63,2.68,5.58,7.47,3.06,NA,53.17,20,14,10,9,6,3,3,5,0
"36","k.T0_075",3.29,10.01,NA,NA,NA,NA,11.85,7.24,2.56,5.69,6.49,3.25,NA,59.36,20,14,10,9,6,3,3,5,0
"37","k.T0_077",3.27,10.28,NA,NA,NA,NA,11.96,7.56,2.26,5.16,6.36,2.75,NA,56.73,20,14,10,9,6,3,3,5,0
"38","k.T0_079",3.92,10.04,NA,NA,NA,NA,14.59,8.61,3.82,6.44,7.61,3.48,NA,66.4,21,14,11,10,NA,3,3,NA,0
"39","k.T0_096",4.15,12.08,12.96,NA,NA,NA,13.66,9.07,3.58,6.81,8.05,4.58,NA,65.71,21,14,10,9,6,3,3,5,0
"40","k.T0_114",3.48,NA,NA,NA,NA,NA,11.54,8.2,2.93,6.04,6.91,3.12,NA,52.47,19,14,9,8,6,3,3,5,0
"41","k.T0_184",4.98,NA,NA,NA,NA,NA,14.69,9.72,3.98,8.17,NA,NA,9.3,70.75,20,NA,9,8,NA,3,3,NA,0
"42","k.T0_208",4.54,NA,NA,NA,NA,NA,14.24,7.25,3.55,7.09,8.21,3.38,7.87,69.99,19,14,10,9,6,3,3,5,0
"43","k.T0_267",4.09,13.3,NA,NA,NA,NA,NA,NA,3.26,7.79,8.95,3.58,NA,71.67,19,14,10,9,6,3,3,5,0
"44","k.19_245",2.8,10.05,10.57,NA,NA,NA,11.13,5.9,2.84,4.71,5.68,2.03,NA,60.99,19,14,10,9,7,3,3,6,1
"45","k.19_247",3.36,8.29,8.27,NA,NA,NA,12.82,5.81,2.84,4.71,5.08,2.56,NA,55.08,20,14,10,9,6,3,3,5,1
"46","k.19_249",3.37,9.69,NA,NA,NA,NA,13.28,7.02,2.87,4.83,5.92,2.12,6.9,59.12,20,14,10,9,6,3,3,4,1
"47","k.19_251",3.67,9.75,NA,NA,NA,NA,NA,NA,2.89,5.53,7.07,3.05,NA,61.32,21,14,10,9,6,3,3,4,1
"48","k.19_253",3.39,9.29,NA,NA,NA,NA,12.32,6.97,2.93,5.08,6.32,3.06,NA,57.64,21,14,9,8,6,3,3,5,1
"49","k.19_254",2.7,8.43,8.87,NA,NA,NA,12.72,6.95,3.01,3.94,NA,2.72,6.23,51.45,19,14,8,8,6,3,3,5,1
"50","k.19_258",2.73,8.5,NA,NA,NA,NA,10.21,5.4,2.93,3.26,5.8,2.04,NA,52.72,19,14,9,8,6,3,3,5,1
"51","k.19_260",2.55,8.23,NA,NA,NA,NA,NA,6.5,2.61,3.66,5.2,1.7,NA,57.98,21,14,9,8,6,3,3,5,1
"52","k.19_264",3.24,9.42,9.23,NA,NA,NA,NA,6.92,2.98,5.6,7.23,3.61,NA,59.37,19,14,10,9,6,3,3,5,1
"53","k.19_267",3.49,10.27,10.47,NA,NA,NA,13.39,7,3.92,5.62,6.92,2.37,NA,64.31,20,14,8,9,5,3,3,4,1
"54","k.19_269",2.85,8.37,8.55,NA,NA,NA,10.22,6.24,1.92,5.25,6,2.76,NA,54.93,20,14,10,9,6,3,3,5,1
"55","k.19_271",3.85,8.83,8.68,NA,NA,NA,11.91,6,2.36,3.54,5.29,2.58,NA,55.66,20,14,9,8,6,3,3,5,1
"56","k.19_068",NA,7.22,7.3,NA,NA,NA,11.47,5.8,3.76,4.32,5.96,2.61,NA,55.47,20,14,9,8,5,3,3,4,1
"57","k.19_070",3.52,10.29,10.49,NA,NA,NA,13.57,8.03,3.28,6.45,7.46,2.92,NA,60.41,20,14,9,8,6,3,3,5,1
"58","k.19_072",NA,NA,NA,NA,NA,NA,13.13,6.8,3.51,4.57,5.59,NA,NA,63.4,19,14,9,8,6,3,3,4,1
"59","k.19_077",3.28,9.12,9.57,NA,NA,NA,12.42,6.98,3.58,4.53,6.41,2.4,NA,56.94,20,14,10,9,5,3,3,4,1
"60","k.19_085",3.58,NA,NA,NA,NA,NA,15,7.25,3.32,5.27,7,3.12,7.23,70.4,19,14,10,9,5,3,3,4,1
"61","k.19_086",2.97,NA,NA,NA,NA,NA,11.07,7.03,3.03,4.57,6.48,2.57,NA,58.18,20,14,10,9,6,3,3,5,1
"62","k.19_105",NA,NA,NA,NA,NA,NA,11.49,5.72,2.82,5,5.64,2.47,NA,51.13,19,14,9,8,6,3,3,5,1
"63","k.19_114",2.38,8.26,8.4,NA,NA,NA,10.67,6.83,2.85,4.04,5.76,2.08,6.1,56.27,21,14,10,9,5,3,3,4,1
"64","k.19_119",NA,9.75,NA,NA,NA,NA,12.39,7.45,2.22,4.1,NA,3.13,NA,62.05,21,14,9,8,6,3,3,4,1
"65","k.19_120",NA,8.61,8.24,NA,NA,NA,11.51,7.45,2.4,5.5,6.44,2.7,NA,55.14,21,14,9,8,6,3,3,5,1
"66","k.19_116",3.04,10.03,NA,NA,NA,NA,13.21,7.96,2.67,5.93,6.99,3.36,NA,60.12,20,14,9,8,6,3,3,5,1
"67","k.19_117",NA,8.75,8.75,NA,NA,NA,11.06,6.4,2.8,4.5,5.06,2.53,5.4,52.28,20,14,10,9,NA,3,3,NA,1
"68","k.19_131",3,8.39,8.72,NA,NA,NA,11.82,5.78,2.11,4.59,5.32,2.56,NA,49.29,20,14,10,9,6,3,3,4,1
"69","k.19_133",3.01,10.24,10.48,NA,NA,NA,13.92,8.4,4.23,5.39,6.82,3.54,7.33,66.45,20,14,10,9,5,3,3,4,1
"70","k.19_134",4.02,11.81,NA,NA,NA,NA,15.06,8.8,3.38,NA,NA,2.42,NA,72.2,19,14,10,9,6,1,3,4,1
"71","k.19_136",2.93,8.54,9.21,NA,NA,NA,NA,6.21,2.73,3.8,5.9,3.02,6.15,53.21,19,14,10,9,6,3,3,5,1
"72","k.19_137",2.47,7.66,7.8,NA,NA,NA,11.38,6.48,2.68,4.37,5.74,2.86,NA,54.56,20,14,9,8,6,3,3,5,1
"73","k.19_141",2.93,NA,NA,NA,NA,NA,12.8,7.12,2.59,4.36,6.1,2.55,NA,53.44,20,14,8,7,6,3,3,5,1
"74","k.19_142",3.2,10.01,10.32,NA,NA,NA,NA,7.85,2.74,3.95,6.01,3.07,NA,59.38,19,14,10,8,6,3,3,5,1
"75","k.19_169",3.98,9.72,NA,NA,NA,NA,12.31,7.29,3.62,5.04,5.97,2.59,NA,66.36,20,14,9,9,7,3,3,6,1
"76","k.19_183",4.39,11.62,11.62,NA,NA,NA,15.53,8.32,3.69,5.53,6.75,3.15,NA,74.16,20,14,10,8,5,3,3,3,1
"77","k.19_200",NA,8.13,NA,NA,NA,NA,12.95,6.97,3.14,3.73,4.69,2.52,NA,61.62,20,14,9,8,5,3,3,3,1
"78","k.19_203",3.98,10.68,NA,NA,NA,NA,13.59,7.83,2.5,5.19,6.2,3.68,NA,65.56,19,14,8,8,6,3,3,5,1
"79","k.19_205",NA,NA,NA,NA,NA,NA,8.82,5.22,1.58,4.12,5.44,2.38,NA,39.92,20,14,10,9,6,3,3,4,1
"80","k.19_206",2.78,8.93,NA,NA,NA,NA,12.14,6.53,1.87,4.03,5.83,2.36,NA,58.56,20,14,10,9,7,3,3,6,1
"81","k.19_227",NA,6.87,NA,NA,NA,NA,9.82,5.92,2.28,3.58,4.6,1.96,NA,44.46,20,14,11,9,6,3,3,5,1
"82","k.19_230",2.71,9.08,8.85,NA,NA,NA,NA,7.56,2.77,5.26,6.16,3.37,NA,54.14,19,14,10,9,6,3,3,5,1
"83","k.19_238",NA,NA,NA,NA,NA,NA,11.05,7.75,2.91,4.54,6.45,2.48,NA,53.61,20,13,9,8,5,3,3,3,1
"84","k.19_244",6.05,13.89,13.64,NA,NA,NA,15.62,8.42,4.86,4.66,7.4,3.57,NA,75.88,21,NA,10,9,6,3,3,NA,1
"85","k.18_009",2.84,7.59,8.04,NA,NA,NA,10.66,4.53,3.12,NA,4.76,2.31,4.64,55.08,19,14,10,9,5,2,3,4,2
"86","k.18_011",2.85,6.94,NA,NA,NA,NA,9.55,5.67,2.11,2.68,4.53,1.99,4.46,43.63,20,14,11,10,6,3,3,4,2
"87","k.18_015",3.53,11.01,10.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"88","k.18_017",3.8,10,10.76,NA,NA,NA,12.54,5.95,3.27,NA,4.67,1.58,5.6,59.88,19,14,11,10,NA,NA,3,NA,2
"89","k.18_018",3.38,NA,11.31,NA,NA,NA,14.16,7.81,2.21,3.75,6.5,2.44,6.21,70.52,19,14,10,9,5,3,3,3,2
"90","k.18_025",3.03,9.29,9.24,NA,NA,NA,11.54,6.23,2.29,NA,NA,2.34,6.39,59.77,19,14,8,7,6,1,3,2,2
"91","k.18_028",3.03,8.94,8.76,NA,NA,NA,10.5,5.8,2.02,NA,4.65,2.43,4.72,56.14,19,14,9,8,5,2,3,3,2
"92","k.18_029",2.29,7.27,7.91,NA,NA,NA,10.16,0.486,3.06,2.76,4.84,1.65,NA,47.06,19,14,9,8,5,3,3,3,2
"93","k.18_030",2.73,7.66,8.06,NA,NA,NA,9.67,5.01,2.78,NA,NA,1.52,4.56,51.04,20,14,9,8,6,1,3,4,2
"94","k.18_038",2.76,8.8,NA,NA,NA,NA,11.3,5.65,3.07,3.84,5.24,2.37,NA,53.87,19,14,9,8,6,3,3,4,2
"95","k.18_041",2.43,8.03,8.47,NA,NA,NA,9.52,4.58,2.83,NA,NA,1.42,NA,51,20,14,9,8,6,1,3,4,2
"96","k.18_043",3.39,10.29,10.9,NA,NA,NA,12.12,6.08,2.62,2.9,5.49,2.21,6.2,59.54,19,14,9,8,5,3,3,3,2
"97","k.18_046",3.43,9.77,NA,NA,NA,NA,12.69,7.25,3.01,3.77,5.58,2.46,5.14,57.51,19,14,9,8,5,3,3,3,2
"98","k.18_049",2.16,6.59,6.56,NA,NA,NA,7.83,4.7,2.75,NA,NA,1.65,NA,38.6,19,14,11,10,5,1,3,3,2
"99","k.18_050",3.93,14.12,NA,NA,NA,NA,16.25,NA,4.32,4.22,5.29,2.72,6.78,72.43,20,14,9,9,5,3,3,3,2
"100","k.18_053",NA,8.82,8.43,NA,NA,NA,9.4,5.03,2.81,3.65,5.22,2.54,4.84,55.12,21,15,9,8,6,3,3,4,2
"101","k.18_055",2.71,7.21,7.01,NA,NA,NA,NA,NA,1.56,2.87,4.08,2.01,3.64,47.4,19,14,9,8,7,3,3,4,2
"102","k.18_065",2.87,10.47,10.59,NA,NA,NA,12.16,6.17,2.05,3.36,6.28,2.71,6.36,68.51,20,14,9,8,5,3,3,3,2
"103","k.18_066",3.24,10.41,10.29,NA,NA,NA,NA,NA,2.26,2.89,4.29,1.91,5.9,55.65,20,14,9,8,6,3,3,4,2
"104","k.18_070",NA,7.03,7.77,NA,NA,NA,9.63,4.81,2.45,NA,4.73,2.26,5.14,44.4,20,14,10,9,5,2,3,4,2
"105","k.18_072",2.47,9.38,9.75,NA,NA,NA,10.83,4.61,3.7,2.61,NA,2.44,NA,52.39,19,14,9,8,5,3,3,3,2
"106","k.18_076",NA,7.36,7.79,NA,NA,NA,9.07,4.84,2.49,NA,4.95,2.21,4.54,45.48,19,14,8,8,6,2,3,3,2
"107","k.18_085",3.28,9.5,9.96,NA,NA,NA,11.5,5.03,2.99,2.28,4.67,1.92,NA,57.45,19,14,9,8,5,3,3,4,2
"108","k.18_097",3.07,8.38,NA,NA,NA,NA,NA,5.35,2.45,3.37,5.24,2.3,5.7,56.03,19,14,10,9,6,3,3,5,2
"109","k.18_098",3.12,8.77,9.5,NA,NA,NA,10.42,5.09,1.88,3.86,4.59,2.22,5.2,51.25,19,14,10,8,6,3,3,4,2
"110","k.18_099",2.67,8.44,8.52,NA,NA,NA,11.45,5.88,1.92,2.16,3.84,1.59,5.16,50.14,19,14,7,7,6,3,3,5,2
"111","k.18_106",3.7,9.67,NA,NA,NA,NA,10.79,4.87,2.91,4.07,6.11,1.92,6.2,54.74,20,14,9,8,6,3,3,4,2
"112","k.18_107",NA,8.29,8.63,NA,NA,NA,9.86,4.99,2.41,3.38,4.71,1.85,NA,58.91,20,14,9,8,5,3,3,3,2
"113","k.18_109",3.15,8.46,8.68,NA,NA,NA,10.14,4.29,2.39,2.89,4.82,2.16,5.28,64.3,20,14,8,8,6,3,3,5,2
"114","k.18_110",NA,7.85,8.13,NA,NA,NA,8.28,5.18,3.09,3.2,4.6,1.93,4.26,49.92,19,14,7,6,5,3,3,3,2
"115","k.18_111",2.84,7.94,8.73,NA,NA,NA,10.45,5.78,2.43,3.55,4.86,1.86,5.54,47.98,20,14,11,9,6,3,3,4,2
"116","k.18_114",2.72,8.07,8.66,NA,NA,NA,8.42,4.45,1.74,3.26,3.85,2.17,4.27,48.84,19,14,9,8,5,3,3,3,2
"117","k.18_131",3.15,8.95,9.14,NA,NA,NA,NA,5.18,2.65,NA,NA,1.97,6.13,49.8,19,14,10,9,6,3,3,5,2
"118","k.18_134",3.93,10.85,10.74,NA,NA,NA,12.7,6.43,2.47,3.03,4.98,1.86,NA,66.06,19,14,9,8,6,3,3,5,2
"119","k.18_136",3.35,NA,9.95,NA,NA,NA,11.15,5.69,2.39,2.93,6,2.64,6.18,61.47,20,14,9,8,5,3,3,2,2
"120","k.18_139",2.68,8.04,8.69,NA,NA,NA,10.23,4.95,2.72,2.6,4.65,1.86,5.77,56.34,20,14,10,9,5,3,3,3,2
"121","k.18_143",4.05,10.59,11.52,NA,NA,NA,14.96,6.18,2.73,2.83,5.01,1.88,6.59,67.66,19,14,9,8,6,3,3,4,2
"122","k.18_150",3.45,9.9,10.05,NA,NA,NA,NA,NA,2.71,3.16,5.43,2.23,7.16,58.25,19,14,10,9,6,3,3,5,2
"123","k.18_154",3.22,7.48,7.49,NA,NA,NA,9.26,5.09,1.83,3.12,4.08,1.95,NA,51.85,20,14,9,8,6,3,3,4,2
"124","k.18_159",5.58,13.25,NA,NA,NA,NA,NA,7.06,2.92,4.22,6.71,2.82,6.2,72.67,19,14,11,10,6,3,3,4,2
"125","k.18_176",2.37,8.13,NA,NA,NA,NA,9.86,4.8,2.16,2.49,4.64,1.94,4.78,46.1,19,14,9,8,6,3,3,5,2
"126","k.18_203",2.69,8.2,8.64,NA,NA,NA,9.09,5.36,1.75,4.96,5.85,2.53,4.91,45.44,19,14,8,7,6,3,3,4,2
"127","k.18_204",2.56,8.86,9.31,NA,NA,NA,11.24,4.97,2.31,1.96,2.97,2.08,5.11,58.95,19,14,9,8,6,3,3,NA,2
"128","k.18_209",2.55,NA,NA,NA,NA,NA,9.71,NA,2.57,3,4.91,1.92,5.05,49.54,19,14,9,8,6,3,3,4,2
"129","k.18_210",NA,4.87,5.48,NA,NA,NA,7.9,4.09,1.59,NA,3.18,1.45,3.9,41.75,20,14,9,8,7,2,3,6,2
"130","k.18_212",1.92,6.24,6.75,NA,NA,NA,8.78,4.81,2.86,NA,NA,1.95,NA,45.1,19,14,9,8,7,1,3,6,2
"131","k.18_214",1.99,5.64,5.79,NA,NA,NA,8.15,3.42,2.01,2.16,2.87,2.02,3.97,36.55,21,14,9,8,5,3,3,3,2
"132","k.18_215",3.08,NA,8.4,NA,NA,NA,10.23,4.19,1.91,0.198,4.06,1.92,5.31,51.26,20,14,9,8,6,3,3,4,2
"133","k.18_225",NA,NA,NA,NA,NA,NA,NA,5.84,3.43,3.06,4.69,2.29,6.17,70.17,19,14,9,8,6,3,3,4,2
"134","k.18_226",3.75,10.34,10.45,NA,NA,NA,11.31,4.87,3.52,3,4.68,2.22,7.6,58.36,20,14,10,8,6,3,3,3,2
"135","k.18_239",2.93,7.58,NA,NA,NA,NA,9.67,5.25,2.23,NA,NA,2.04,5.65,51.61,20,14,10,9,5,1,3,NA,2
"136","k.17_003",4.24,12.56,12.68,NA,NA,NA,11.91,6.95,2.85,NA,NA,2.81,NA,71.54,19,14,10,9,5,1,3,3,3
"137","k.17_020",4.51,11.98,11.24,NA,NA,NA,12.61,5.67,3.87,4.23,5,2.45,6.14,71.16,20,14,10,9,5,3,3,3,3
"138","k.17_022",3.74,NA,NA,NA,NA,NA,11.13,4.82,2.75,4.2,5.56,2.55,NA,62.49,19,14,10,9,5,3,3,3,3
"139","k.17_025",NA,6.99,7.55,NA,NA,NA,9.03,4.85,2.02,NA,5.41,2.22,4.52,51.32,20,14,9,9,6,2,3,2,3
"140","k.17_026",3.3,9.6,NA,NA,NA,NA,11.24,5.96,2.54,NA,NA,2.09,NA,63.42,20,14,9,9,5,1,3,2,3
"141","k.17_027",3.89,11.84,11.31,NA,NA,NA,12.45,5.62,2.04,2.53,4.57,2.24,NA,62.34,20,14,10,8,6,3,3,4,3
"142","k.17_033",2.5,8.43,NA,NA,NA,NA,9.09,5.01,2.08,NA,NA,2.2,5.24,54.04,21,14,10,9,6,1,3,4,3
"143","k.17_036",3.05,8.26,NA,NA,NA,NA,9.27,5.11,2.93,NA,4.36,2.11,5.04,60.33,19,14,9,8,5,2,3,3,3
"144","k.17_039",2.61,8.35,8.16,NA,NA,NA,9.37,5.25,3.18,NA,NA,1.74,NA,53.49,20,14,9,8,5,1,3,NA,3
"145","k.17_040",4.02,9.23,9.36,NA,NA,NA,13.1,6.26,2.97,2.37,4.41,2.08,7.02,63.08,19,14,9,8,5,3,3,3,3
"146","k.17_042",3.15,7.91,NA,NA,NA,NA,11.19,4.89,2.54,NA,5.46,2.4,5.72,67.16,20,14,10,9,5,2,3,2,3
"147","k.17_044",3.72,9.07,10.36,NA,NA,NA,13.73,6.49,2.38,NA,NA,2.3,NA,66.43,19,14,9,8,6,1,3,4,3
"148","k.17_046",3.41,8.73,8.68,NA,NA,NA,12.15,6.28,2.63,NA,4.71,2.61,6.22,63.29,19,14,10,9,NA,2,3,NA,3
"149","k.17_048",NA,9.49,10.42,NA,NA,NA,11.02,6.48,2.45,3.43,5.27,2.7,6.68,66.93,19,14,11,10,6,3,3,3,3
"150","k.17_050",2.98,9.55,9.48,NA,NA,NA,10.52,5.64,2.3,NA,NA,1.77,6.09,59.46,19,14,9,8,NA,1,3,NA,3
"151","k.17_052",3.19,9.64,NA,NA,NA,NA,10.51,5.63,2.51,NA,NA,1.96,5.85,60.7,19,14,10,9,5,1,3,3,3
"152","k.17_059",3.11,NA,NA,NA,NA,NA,10,5.22,2.37,3.15,5.41,2.93,6.8,67.63,20,14,10,9,5,3,3,2,3
"153","k.17_060",NA,8.77,8.53,NA,NA,NA,10.02,4.42,3.95,2.53,3.89,2.08,4.89,57.47,19,14,8,7,5,3,3,3,3
"154","k.17_062",2.8,8.34,NA,NA,NA,NA,8.65,4.68,2.67,NA,NA,2.11,NA,55.79,20,14,9,8,5,1,3,3,3
"155","k.17_064",NA,NA,6.85,NA,NA,NA,8.54,5.1,2.29,NA,NA,2.2,4.6,43.83,20,14,10,8,5,1,3,3,3
"156","k.17_065",2.53,6.53,6.92,NA,NA,NA,7.31,4.52,2.5,NA,4.61,1.64,4.79,50.36,20,14,10,9,6,2,3,5,3
"157","k.17_071",NA,6.79,NA,NA,NA,NA,8.38,4.67,2.72,NA,NA,1.64,NA,39.56,20,14,8,7,5,1,3,4,3
"158","k.17_074",4.09,9.9,10.9,NA,NA,NA,12.27,6.34,3.26,3.88,4.38,1.24,6.68,74.53,20,14,10,9,6,3,3,2,3
"159","k.17_076",4.6,11.25,11.67,NA,NA,NA,14.49,6.89,2.57,3.6,4.73,1.48,NA,69.08,19,14,11,10,6,3,3,3,3
